8,18,61,8,13,61,17,0,19,8,14,13,4,61,18,4,18,16,20,8
0,11,19,4,17,0,61,46,13,3,4,61,44,14,11,8,18,61,12,14
19,20,18,61,3,8,20,17,13,20,18,61,0,15,15,0,17,4,13,18
61,8,13,61,15,17,8,13,2,8,15,8,14,61,8,17,6,8,13,8
18,61,12,0,9,14,17,61,4,18,18,4,19,61,16,20,12,61,12,8
13,20,19,14,17,20,12,61,15,17,8,12,14,17,20,12,61,18,4,15
19,20,0,6,8,13,19,0,61,61,8,13,61,15,17,8,13,2,8,15
8,14,61,41,8,18,2,8,20,12,61,12,8,13,14,17,61,16,20,12
61,12,8,13,20,19,14,17,20,12,61,16,20,0,3,17,0,6,8,13
19,0,61,61,14,2,19,14,61,2,20,12,61,19,0,12,4,13,61,4
23,15,4,17,8,4,13,19,8,0,61,19,4,18,19,4,61,0,15,15
0,17,4,13,18,61,8,18,19,4,61,44,14,11,8,18,61,12,14,19
20,18,61,12,0,9,14,17,61,18,8,19,61,8,13,61,15,17,8,13
2,8,15,8,14,61,41,8,18,2,8,20,12,61,16,20,12,61,8,13
61,15,17,8,13,2,8,15,8,14,61,8,17,6,8,13,8,18,61,61
15,17,14,15,19,4,17,4,0,61,45,4,17,17,0,61,21,4,11,14
2,8,14,17,61,8,13,61,15,17,8,13,2,8,15,8,14,61,8,17
6,8,13,8,18,61,16,20,12,61,8,13,61,15,17,8,13,2,8,15
8,14,61,41,8,18,2,8,20,12,61,34,19,0,16,61,33,24,15,14
19,7,4,18,8,18,61,14,17,19,8,2,20,12,61,2,20,12,61,41
7,13,14,12,4,13,8,18,61,26,18,19,17,14,13,14,12,8,2,8
18,61,14,12,13,8,13,61,15,20,6,13,0,19,61,61,13,14,13,61
19,0,12,61,0,3,61,4,23,15,11,8,2,0,13,3,14,18,61,16
20,12,61,0,3,61,15,4,17,19,20,17,1,0,13,3,14,18,61,12
14,19,20,18,61,2,11,4,18,19,4,18,61,2,14,13,3,20,2,8
19,61,42,20,14,12,14,3,14,61,21,4,17,61,12,14,19,20,18,61
8,18,19,8,61,8,13,61,18,15,0,19,8,8,18,61,11,8,1,4
17,8,18,61,0,1,18,16,20,4,61,14,17,19,8,2,8,1,20,18
61,15,4,17,0,6,20,13,19,20,17,61,8,13,19,4,11,11,8,6
8,61,15,14,19,4,18,19,61,4,23,61,37,8,1,17,14,61,15,17
8,12,14,61,61,8,13,61,38,20,13,3,8,61,44,24,18,19,4,12
0,19,4,61,15,11,4,13,8,18,61,3,14,2,4,1,8,19,20,17
